-5464.1903,0.910,0.910,8.1289,0.910,0.775,2.4652,0.910,0.866,-0.0027,0.910,0.800,-0.0537,0.910,0.843,142.2300,0.910,0.754,-7.4169,0.910,0.855,-10.8116,0.800,0.919,-0.6149,0.919,0.911,9.0280,0.843,0.829,0.3965,0.829,0.819,-0.0910,0.754,0.749,-3.8048,0.749,0.722,-3.1019,0.855,0.715,6.2214,0.715,0.805,9.7672,0.775,0.897,0.3968,0.866,0.711,1
-22.0767,0.820,0.803,4.2821,0.820,0.792,0.4080,0.820,0.876,-0.0749,0.803,0.754,-0.0366,0.803,0.837,14.5102,0.803,0.632,-5.3344,0.803,0.791,-0.2229,0.754,0.854,-0.8815,0.854,0.878,0.3666,0.837,0.816,1.3161,0.816,0.915,0.0001,0.632,0.630,-18.5850,0.630,0.825,-1.6165,0.791,0.622,5.2397,0.622,0.821,5.0905,0.792,0.906,-0.4505,0.876,0.869,1
10.4819,0.833,0.820,4.1524,0.833,0.765,0.5640,0.833,0.883,-0.0561,0.820,0.761,-0.0195,0.820,0.816,19.4751,0.820,0.626,-4.7910,0.820,0.798,-0.2487,0.761,0.834,-0.9906,0.834,0.886,0.3618,0.816,0.845,1.3228,0.845,0.871,0.0000,0.626,0.601,-12.5011,0.601,0.810,-1.5642,0.798,0.601,6.0677,0.601,0.844,5.0522,0.765,0.910,-0.3954,0.883,0.834,1
20.9082,0.830,0.816,4.2686,0.830,0.778,0.4727,0.830,0.891,-0.0720,0.816,0.753,-0.0197,0.816,0.828,19.5100,0.816,0.651,-4.7942,0.816,0.777,-0.2489,0.753,0.841,-0.9312,0.841,0.865,0.4001,0.828,0.842,1.4049,0.842,0.859,-0.0258,0.651,0.629,-12.3681,0.629,0.811,-1.5644,0.777,0.619,6.0756,0.619,0.842,5.0736,0.778,0.908,-0.3780,0.891,0.824,1
72.0197,0.880,0.830,9.3581,0.880,0.789,1.4321,0.880,0.897,0.0000,0.830,0.829,-0.0007,0.830,0.771,88.0983,0.830,0.644,-9.4480,0.830,0.842,-13.7557,0.829,0.846,-1309.6940,0.846,0.879,13.5370,0.771,0.787,25.9290,0.787,0.779,-0.0003,0.644,0.608,-13.1766,0.608,0.769,-3.8854,0.842,0.621,8.7847,0.621,0.800,10.4927,0.789,0.847,-0.9081,0.897,0.918,1
20.4080,0.844,0.829,4.1550,0.844,0.775,0.6752,0.844,0.892,-0.0565,0.829,0.753,-0.0357,0.829,0.833,19.1489,0.829,0.652,-4.9682,0.829,0.779,-0.2549,0.753,0.841,-0.9728,0.841,0.880,0.3755,0.833,0.851,1.3251,0.851,0.873,-0.0003,0.652,0.632,-12.7016,0.632,0.811,-1.5647,0.779,0.621,6.0629,0.621,0.843,5.0739,0.775,0.914,-0.2828,0.892,0.790,1
1088.9579,0.824,0.816,4.2832,0.824,0.784,0.4742,0.824,0.870,-0.0722,0.816,0.747,-0.0189,0.816,0.824,19.3307,0.816,0.621,-4.9736,0.816,0.791,-0.2474,0.747,0.836,-0.9918,0.836,0.880,0.3708,0.824,0.844,1.3555,0.844,0.903,-0.0002,0.621,0.617,-18.7361,0.617,0.809,-1.5965,0.791,0.609,5.3212,0.609,0.826,5.0774,0.784,0.907,-0.3961,0.870,0.843,1
26.9731,0.783,0.886,9.1578,0.783,0.771,1.7645,0.783,0.861,-0.0007,0.886,0.789,-0.0012,0.886,0.789,159.4739,0.886,0.695,-8.8235,0.886,0.841,-11.7416,0.789,0.773,6.6078,0.773,0.792,9.6567,0.789,0.771,-14.5008,0.771,0.850,0.0003,0.695,0.627,-6.1071,0.627,0.711,-3.6353,0.841,0.628,7.6331,0.628,0.779,10.4540,0.771,0.835,-2.0381,0.861,0.681,1
36.2054,0.860,0.829,9.3256,0.860,0.781,2.1098,0.860,0.883,0.0000,0.829,0.812,-0.0003,0.829,0.758,162.5792,0.829,0.673,-9.2122,0.829,0.841,-13.5704,0.812,0.840,-84.4930,0.840,0.868,18.7120,0.758,0.779,41.5127,0.779,0.776,-0.0010,0.673,0.608,-11.1603,0.608,0.768,-3.8277,0.841,0.619,9.4140,0.619,0.806,10.7058,0.781,0.826,-1.1221,0.883,0.940,1
-39.0998,0.888,0.918,7.0041,0.888,0.770,2.2194,0.888,0.836,-0.0559,0.918,0.821,-0.0012,0.918,0.822,108.5433,0.918,0.748,-6.3079,0.918,0.840,-10.5366,0.821,0.870,-1.6402,0.870,0.790,11.1161,0.822,0.869,1.4828,0.869,0.880,-0.0917,0.748,0.721,-2.9440,0.721,0.810,-2.6315,0.840,0.752,4.8599,0.752,0.764,8.1893,0.770,0.886,0.6457,0.836,0.733,1
